model,feature,importance,importance_norm
lightgbm,skip_rate_7d,182.0,0.008987654320987654
lightgbm,spend_per_transaction,176.0,0.008691358024691358
lightgbm,unq_prior_23d,173.0,0.008543209876543209
lightgbm,unq_per_active_day_30d,170.0,0.008395061728395062
lightgbm,mean_discount_rate,167.0,0.008246913580246913
lightgbm,completion_rate_30d,166.0,0.008197530864197531
lightgbm,events_per_active_day,162.0,0.008
lightgbm,skip_rate_14d,161.0,0.007950617283950617
lightgbm,completion_rate_14d,158.0,0.007802469135802469
lightgbm,recency_weighted_listen_events,157.0,0.007753086419753087
lightgbm,total_unq_14d,155.0,0.007654320987654321
lightgbm,total_secs_7d,153.0,0.007555555555555556
lightgbm,completion_rate,147.0,0.00725925925925926
lightgbm,recent_listening_intensity,147.0,0.00725925925925926
lightgbm,completion_rate_7d,146.0,0.007209876543209877
lightgbm,secs_per_active_day_14d,146.0,0.007209876543209877
lightgbm,active_days_7d_vs_30d_ratio,143.0,0.007061728395061729
lightgbm,secs_per_active_day_30d,142.0,0.007012345679012346
lightgbm,secs_per_active_day_7d,142.0,0.007012345679012346
lightgbm,usage_to_spend_ratio,139.0,0.006864197530864198
lightgbm,registration_dayofweek,136.0,0.00671604938271605
lightgbm,no_auto_renew_recent_usage,135.0,0.006666666666666667
lightgbm,total_unq_30d,134.0,0.0066172839506172835
lightgbm,recent_usage_value_interaction,133.0,0.006567901234567901
lightgbm,total_secs_14d,129.0,0.00637037037037037
lightgbm,unq_7d_vs_prior_23d_ratio,129.0,0.00637037037037037
lightgbm,total_unq,128.0,0.006320987654320987
lightgbm,unq_per_active_day_7d,127.0,0.006271604938271605
lightgbm,secs_prior_23d,123.0,0.006074074074074074
lightgbm,unq_per_active_day_14d,122.0,0.006024691358024691
lightgbm,spend_per_sec,121.0,0.005975308641975308
lightgbm,total_secs_30d,120.0,0.005925925925925926
lightgbm,retention_rate_from_transactions,117.0,0.0057777777777777775
lightgbm,unq_7d_vs_30d_ratio,117.0,0.0057777777777777775
lightgbm,active_days_prior_23d,115.0,0.005679012345679012
lightgbm,secs_7d_vs_prior_23d_ratio,115.0,0.005679012345679012
lightgbm,recency_weighted_total_secs,114.0,0.005629629629629629
lightgbm,secs_7d_vs_30d_ratio,113.0,0.005580246913580247
lightgbm,mean_secs,112.0,0.005530864197530864
lightgbm,secs_per_active_day,106.0,0.005234567901234568
lightgbm,midterm_listening_intensity,94.0,0.004641975308641975
lightgbm,total_100,92.0,0.00454320987654321
lightgbm,bd_age_valid,81.0,0.004
lightgbm,listen_decay_7d,77.0,0.0038024691358024693
lightgbm,secs_decay_7d,73.0,0.0036049382716049384
lightgbm,listen_events_total,70.0,0.0034567901234567903
lightgbm,secs_decay_14d,70.0,0.0034567901234567903
lightgbm,cancel_count,67.0,0.0033086419753086418
lightgbm,active_days_7d_vs_prior_23d_ratio,66.0,0.003259259259259259
lightgbm,active_days_14d,64.0,0.0031604938271604936
lightgbm,active_days_7d,60.0,0.002962962962962963
lightgbm,secs_decay_30d,59.0,0.00291358024691358
lightgbm,listen_decay_90d,58.0,0.0028641975308641974
lightgbm,listen_decay_14d,56.0,0.002765432098765432
lightgbm,listen_decay_30d,51.0,0.0025185185185185185
lightgbm,age_band,44.0,0.0021728395061728395
lightgbm,total_secs,42.0,0.002074074074074074
lightgbm,secs_per_active_day_z,41.0,0.0020246913580246914
lightgbm,registration_year,40.0,0.0019753086419753087
lightgbm,secs_decay_90d,33.0,0.0016296296296296295
lightgbm,total_secs_log1p,25.0,0.0012345679012345679
lightgbm,gender_clean,19.0,0.0009382716049382716
lightgbm,registration_init_time_missing,13.0,0.0006419753086419753
lightgbm,gender_missing,11.0,0.0005432098765432099
lightgbm,last_expire_date_missing,7.0,0.000345679012345679
lightgbm,recent_usage_14d,6.0,0.0002962962962962963
lightgbm,profile_completeness,4.0,0.00019753086419753085
lightgbm,recent_usage_7d,4.0,0.00019753086419753085
lightgbm,recent_transaction_14d,3.0,0.00014814814814814815
lightgbm,recent_transaction_30d,2.0,9.876543209876543e-05
lightgbm,recent_transaction_7d,2.0,9.876543209876543e-05
lightgbm,recent_usage_flag,2.0,9.876543209876543e-05
lightgbm,last_transaction_date_missing,1.0,4.938271604938271e-05
lightgbm,recent_transaction_90d,1.0,4.938271604938271e-05
lightgbm,recent_usage_90d,1.0,4.938271604938271e-05
lightgbm,bd_missing,0.0,0.0
lightgbm,last_log_date_missing,0.0,0.0
lightgbm,recent_transaction_flag,0.0,0.0
lightgbm,recent_usage_30d,0.0,0.0
lightgbm,registered_via_missing,0.0,0.0
logistic_regression,trans_count_decay_30d,3.4798179785164467,0.10903476427466519
logistic_regression,auto_renew_rate,2.8215527780164873,0.08840903286864273
logistic_regression,total_unq_7d,2.7988861787513044,0.08769880971241857
logistic_regression,total_unq_30d,1.7147444953708169,0.053728891280614165
logistic_regression,trans_count_decay_14d,1.4604821760564148,0.04576197110791168
logistic_regression,mean_discount_rate,1.297573395126812,0.040657474080597306
logistic_regression,registration_year,1.0901110334856794,0.03415695887058908
logistic_regression,cancel_rate,0.8240603405834956,0.02582066807469283
logistic_regression,retention_profile_interaction,0.8240603405834687,0.025820668074691987
logistic_regression,registration_dayofweek,0.7351544439499748,0.023034938033089772
logistic_regression,bd_age_valid,0.7167347442752314,0.022457784968060203
logistic_regression,recency_weighted_total_secs,0.6986652656615058,0.021891605543338213
logistic_regression,listen_decay_90d,0.5140380286148784,0.016106593972519175
logistic_regression,recent_transaction_90d,0.5136629417077202,0.016094841199024414
logistic_regression,recent_transaction_14d,0.5136629417077052,0.016094841199023945
logistic_regression,active_days_7d,0.5098643356791298,0.01597581769967568
logistic_regression,recent_usage_14d,0.5087050811497069,0.01593949423530762
logistic_regression,recent_usage_90d,0.5087050811497069,0.01593949423530762
logistic_regression,spend_per_sec,0.4755004671569794,0.014899078534865782
logistic_regression,cancel_count,0.4512826116563232,0.014140249141473856
logistic_regression,recent_usage_30d,0.39316854170815463,0.012319333807120249
logistic_regression,profile_completeness,0.3873336317397427,0.012136505844020604
logistic_regression,recent_transaction_30d,0.35758098922675174,0.01120425238048301
logistic_regression,mean_plan_price,0.34665384446970976,0.010861867043050168
logistic_regression,trans_count,0.30281647630470754,0.009488290283058112
logistic_regression,listen_decay_14d,0.29065350364115755,0.009107182171818695
logistic_regression,last_expire_date_missing,0.2449986141415856,0.0076766561657734085
logistic_regression,last_transaction_date_missing,0.2449986141415856,0.0076766561657734085
logistic_regression,listen_events_total,0.24136305696847526,0.00756274155247339
logistic_regression,completion_rate,0.2115449115087508,0.006628435654469257
logistic_regression,mean_secs,0.2093648896050737,0.006560128008538197
logistic_regression,last_log_date_missing,0.20705130419420434,0.006487635354766981
logistic_regression,active_days_14d,0.1866538159843913,0.005848511316531969
logistic_regression,secs_decay_14d,0.1769254757389639,0.0055436886815572115
logistic_regression,secs_per_active_day,0.17640312392926677,0.005527321587993585
logistic_regression,gender_clean,0.17390985076025972,0.005449198693654459
logistic_regression,total_secs,0.17305908576623857,0.005422541276183508
logistic_regression,total_secs_7d,0.16590868463560032,0.0051984944132263755
logistic_regression,registration_month,0.16289195654196656,0.005103969860907593
logistic_regression,registration_init_time_missing,0.16058422748474957,0.005031660707004456
logistic_regression,secs_per_active_day_z,0.15282654578838767,0.0047885856380488895
logistic_regression,completion_rate_30d,0.14866045024569974,0.004658047417875554
logistic_regression,gender_missing,0.14728336202649664,0.00461489846862211
logistic_regression,price_per_recent_listening_depth,0.14728336202649664,0.00461489846862211
logistic_regression,listen_decay_30d,0.14509119359576625,0.004546210229877808
logistic_regression,secs_decay_30d,0.14430408857746554,0.004521547500200662
logistic_regression,recent_listening_intensity,0.1363068681504696,0.004270966852162919
logistic_regression,recent_transaction_7d,0.13406453389138265,0.004200706744055545
logistic_regression,total_secs_30d,0.1305847142670755,0.004091671928212549
logistic_regression,skip_rate_30d,0.12648913972925843,0.003963343375668377
logistic_regression,secs_prior_23d,0.12576819228468952,0.003940753592191683
logistic_regression,active_days,0.12386816990012561,0.0038812193021522264
logistic_regression,recency_weighted_total_spend,0.11978365391750667,0.003753237252490299
logistic_regression,trans_count_decay_7d,0.11286142057998964,0.003536339677711926
logistic_regression,unq_per_active_day_7d,0.10950878749145689,0.003431290057081062
logistic_regression,recent_usage_7d,0.1080178954790748,0.0033845752403485027
logistic_regression,mean_unq,0.10714675029230747,0.003357279240766168
logistic_regression,listen_completion_share,0.1003195027881905,0.0031433579015317657
logistic_regression,total_unq_14d,0.09854303974591003,0.0030876951541543053
logistic_regression,unq_per_active_day_14d,0.09658354857194297,0.003026297500722193
logistic_regression,listen_decay_7d,0.09617667442869682,0.003013548722891804
logistic_regression,trans_count_decay_90d,0.08763783012414575,0.002745997120574455
logistic_regression,secs_7d_vs_prior_23d_ratio,0.08600027554056107,0.0026946868569025103
logistic_regression,age_band,0.08238523915072235,0.0025814152309025645
logistic_regression,total_50,0.07559303762376814,0.0023685920036620386
logistic_regression,active_days_30d,0.075417064388152,0.0023630781519656243
logistic_regression,total_spend,0.07485918988837147,0.0023455980093392134
logistic_regression,mean_discount_amount,0.07178641564476629,0.0022493173367899005
logistic_regression,skip_rate_14d,0.0701927676594365,0.0021993828190967337
logistic_regression,member_age_days,0.06641898130171768,0.0020811370061038824
logistic_regression,total_25,0.06501655335580973,0.0020371940753418924
logistic_regression,days_since_last_log,0.06107756965499323,0.0019137720567329252
logistic_regression,active_days_7d_vs_30d_ratio,0.059537857384939614,0.0018655275320329067
logistic_regression,mean_spend,0.05184261710480917,0.0016244089691767414
logistic_regression,total_secs_log1p,0.04923090574780366,0.0015425749956980575
logistic_regression,unq_prior_23d,0.04844128726415676,0.0015178335104356407
logistic_regression,unq_7d_vs_30d_ratio,0.046143629028780775,0.0014458399103034953
logistic_regression,skip_rate_delta_7d_30d,0.0445708051554701,0.0013965578842519179
logistic_regression,recency_weighted_listen_events,0.044494473019847915,0.001394166133744986
logistic_regression,completion_rate_7d,0.04434349831754459,0.0013894355727849847
logistic_regression,spend_per_transaction,0.041368631075962,0.0012962226661223587
logistic_regression,unq_7d_vs_prior_23d_ratio,0.04120845253144015,0.0012912037168693739
logistic_regression,skip_rate_delta_14d_30d,0.04094967245610916,0.0012830952397343933
logistic_regression,recent_usage_flag,0.0408831832528023,0.0012810119024293588
logistic_regression,recent_transaction_flag,0.039513074006612685,0.001238081628601498
logistic_regression,skip_rate_7d,0.035452825267667944,0.0011108599558357038
logistic_regression,usage_to_spend_ratio,0.03280047960515481,0.0010277527686573835
logistic_regression,total_985,0.03253343242381531,0.001019385254423211
logistic_regression,completion_rate_14d,0.03211153764429503,0.0010061658279711075
logistic_regression,mean_completion_rate,0.031068867766774613,0.000973495365029192
logistic_regression,secs_14d_vs_30d_ratio,0.030675835812594903,0.0009611803109829842
logistic_regression,total_secs_14d,0.030222675306454266,0.0009469812208953189
logistic_regression,total_unq,0.028542827325398732,0.0008943457584192759
logistic_regression,recent_activity_gap,0.02530619109389398,0.0007929307215628321
logistic_regression,registered_via_missing,0.024649742520374714,0.0007723619113796545
logistic_regression,secs_per_active_day_7d,0.023940130593313923,0.0007501273089748039
logistic_regression,secs_decay_90d,0.02313772584020068,0.000724985185550902
logistic_regression,active_days_14d_vs_30d_ratio,0.018759702032760825,0.0005878065179366296
logistic_regression,secs_decay_7d,0.01848364768582805,0.0005791567779701603
logistic_regression,max_spend,0.01845383487725307,0.0005782226392952621
logistic_regression,transactions_per_member_day,0.01796197374311276,0.0005628109243297219
logistic_regression,mean_plan_days,0.017777258569301686,0.0005570231573951333
logistic_regression,trans_per_active_day,0.017580687289434422,0.000550863897544239
logistic_regression,events_per_active_day,0.01652162521888152,0.0005176798103512057
logistic_regression,unq_per_active_day_30d,0.015510045006342513,0.00048598349442317276
logistic_regression,completion_rate_delta_14d_30d,0.014407842529843683,0.0004514476687133355
logistic_regression,active_days_prior_23d,0.01384101588417941,0.00043368702431292004
logistic_regression,secs_per_active_day_30d,0.013197888333349525,0.0004135356079640756
logistic_regression,secs_7d_vs_30d_ratio,0.011776560778528757,0.00036900048691643997
logistic_regression,days_since_last_transaction,0.00992756412175103,0.0003110650098710705
logistic_regression,spend_per_active_day,0.009791987586481709,0.00030681692688065834
logistic_regression,total_75,0.009356197360275093,0.00029316210789846
logistic_regression,recency_weighted_usage_to_spend,0.008120683255675056,0.0002544491665938341
logistic_regression,completion_rate_delta_7d_30d,0.007833012642642292,0.00024543544872858295
logistic_regression,listen_unique_share,0.007480476077183962,0.00023438925563737517
logistic_regression,no_auto_renew_recent_usage,0.005944114003697651,0.00018624970421332815
logistic_regression,bd_clean,0.005710726752289924,0.0001789368723068724
logistic_regression,secs_per_active_day_14d,0.003475604365977513,0.0001089027371822242
logistic_regression,midterm_listening_intensity,0.0034286299167691717,0.00010743086479464969
logistic_regression,active_days_7d_vs_prior_23d_ratio,0.002994183306320134,9.381814595340922e-05
logistic_regression,retention_rate_from_transactions,0.0022162253608857584,6.944202578858289e-05
logistic_regression,unq_14d_vs_30d_ratio,0.0020688578857291345,6.482449176391374e-05
logistic_regression,total_100,0.00017996653622254777,5.638975652030861e-06
logistic_regression,bd_missing,0.0,0.0
logistic_regression,recent_usage_value_interaction,0.0,0.0
random_forest,auto_renew_rate,0.1328574968961865,0.1328574968961865
random_forest,no_auto_renew_recent_usage,0.08427394273107117,0.08427394273107117
random_forest,recency_weighted_total_spend,0.0389774042367233,0.0389774042367233
random_forest,trans_count_decay_90d,0.03696067097770709,0.03696067097770709
random_forest,mean_plan_price,0.03539929706783521,0.03539929706783521
random_forest,max_spend,0.03516332661638333,0.03516332661638333
random_forest,trans_count_decay_30d,0.03338637818237993,0.03338637818237993
random_forest,trans_count_decay_7d,0.026381899737391076,0.026381899737391076
random_forest,cancel_rate,0.025765506779220147,0.025765506779220147
random_forest,trans_count_decay_14d,0.025280569668541572,0.025280569668541572
random_forest,trans_count,0.02516349245297592,0.02516349245297592
random_forest,spend_per_transaction,0.024698620977207774,0.024698620977207774
random_forest,mean_spend,0.02403021275062283,0.02403021275062283
random_forest,retention_rate_from_transactions,0.023975638112610446,0.023975638112610446
random_forest,total_spend,0.022411624796973263,0.022411624796973263
random_forest,days_since_last_transaction,0.021959624793521475,0.021959624793521475
random_forest,recent_transaction_flag,0.018994160665563198,0.018994160665563198
random_forest,recent_transaction_30d,0.016965495705686326,0.016965495705686326
random_forest,cancel_count,0.013439463310104307,0.013439463310104307
random_forest,transactions_per_member_day,0.012844872283182962,0.012844872283182962
random_forest,retention_profile_interaction,0.012807824087825208,0.012807824087825208
random_forest,mean_plan_days,0.011682149235663412,0.011682149235663412
random_forest,recent_activity_gap,0.010534606324559138,0.010534606324559138
random_forest,member_age_days,0.009164371298444196,0.009164371298444196
random_forest,recency_weighted_usage_to_spend,0.008392210126607486,0.008392210126607486
random_forest,recent_transaction_90d,0.008047369145969702,0.008047369145969702
random_forest,bd_clean,0.007575183702364459,0.007575183702364459
random_forest,registration_month,0.007504674995491509,0.007504674995491509
random_forest,secs_per_active_day_7d,0.007095791901449706,0.007095791901449706
random_forest,total_secs_7d,0.006818894118783068,0.006818894118783068
random_forest,mean_discount_amount,0.006409248805594012,0.006409248805594012
random_forest,trans_per_active_day,0.005811505551774825,0.005811505551774825
random_forest,total_unq_7d,0.005757929523087966,0.005757929523087966
random_forest,unq_per_active_day_7d,0.005595532094451471,0.005595532094451471
random_forest,completion_rate_7d,0.005168712854636268,0.005168712854636268
random_forest,recency_weighted_total_secs,0.005006572306575234,0.005006572306575234
random_forest,active_days_7d,0.0048051728983398235,0.0048051728983398235
random_forest,active_days_30d,0.0042299850519313025,0.0042299850519313025
random_forest,active_days_14d_vs_30d_ratio,0.004178356829611471,0.004178356829611471
random_forest,recency_weighted_listen_events,0.003961217806074719,0.003961217806074719
random_forest,skip_rate_7d,0.003688408799383441,0.003688408799383441
random_forest,total_secs_14d,0.003678970285738951,0.003678970285738951
random_forest,age_band,0.003619370454680398,0.003619370454680398
random_forest,active_days,0.003617648153420626,0.003617648153420626
random_forest,days_since_last_log,0.0036006243325521,0.0036006243325521
random_forest,total_unq_14d,0.0035976706113368937,0.0035976706113368937
random_forest,unq_14d_vs_30d_ratio,0.0035670308893290302,0.0035670308893290302
random_forest,secs_14d_vs_30d_ratio,0.0034120498282714305,0.0034120498282714305
random_forest,active_days_prior_23d,0.003353482203778079,0.003353482203778079
random_forest,active_days_14d,0.003309774656468067,0.003309774656468067
random_forest,spend_per_active_day,0.0033048569073479365,0.0033048569073479365
random_forest,skip_rate_14d,0.0032418346315435187,0.0032418346315435187
random_forest,spend_per_sec,0.003196146593144742,0.003196146593144742
random_forest,registration_year,0.003167166984378637,0.003167166984378637
random_forest,mean_discount_rate,0.003097234014372924,0.003097234014372924
random_forest,secs_per_active_day_14d,0.002955919359407939,0.002955919359407939
random_forest,active_days_7d_vs_30d_ratio,0.0029377069570878695,0.0029377069570878695
random_forest,usage_to_spend_ratio,0.002861577832529862,0.002861577832529862
random_forest,secs_prior_23d,0.002838315744857888,0.002838315744857888
random_forest,total_secs_30d,0.002791780449479999,0.002791780449479999
random_forest,listen_decay_7d,0.0027414376602597395,0.0027414376602597395
random_forest,unq_prior_23d,0.0027412611584833025,0.0027412611584833025
random_forest,listen_decay_14d,0.002665859057798035,0.002665859057798035
random_forest,total_unq,0.0026297168230222383,0.0026297168230222383
random_forest,price_per_recent_listening_depth,0.002609365141485635,0.002609365141485635
random_forest,listen_decay_90d,0.0025967605773471584,0.0025967605773471584
random_forest,recent_usage_value_interaction,0.0025946642635473614,0.0025946642635473614
random_forest,total_25,0.0024852104175983243,0.0024852104175983243
random_forest,secs_decay_7d,0.0024715185281817004,0.0024715185281817004
random_forest,listen_events_total,0.002451910915687738,0.002451910915687738
random_forest,secs_7d_vs_30d_ratio,0.0024153661067352478,0.0024153661067352478
random_forest,unq_7d_vs_30d_ratio,0.002410852618262175,0.002410852618262175
random_forest,gender_missing,0.0024074845931730702,0.0024074845931730702
random_forest,secs_decay_14d,0.0024056665760824056,0.0024056665760824056
random_forest,total_unq_30d,0.0024032795449018722,0.0024032795449018722
random_forest,completion_rate_14d,0.002336749558723585,0.002336749558723585
random_forest,total_50,0.0022913693660925457,0.0022913693660925457
random_forest,listen_unique_share,0.002252289302028999,0.002252289302028999
random_forest,secs_7d_vs_prior_23d_ratio,0.0022433110614517066,0.0022433110614517066
random_forest,unq_7d_vs_prior_23d_ratio,0.0022410294814833496,0.0022410294814833496
random_forest,total_100,0.002238219148181234,0.002238219148181234
random_forest,total_985,0.002236091648288011,0.002236091648288011
random_forest,total_75,0.0022218553026685374,0.0022218553026685374
random_forest,mean_completion_rate,0.0022110169831779034,0.0022110169831779034
random_forest,unq_per_active_day_30d,0.002197258862448457,0.002197258862448457
random_forest,bd_age_valid,0.002190178447174874,0.002190178447174874
random_forest,unq_per_active_day_14d,0.002138488627443703,0.002138488627443703
random_forest,mean_unq,0.00212786510592262,0.00212786510592262
random_forest,recent_listening_intensity,0.0020965737187552775,0.0020965737187552775
random_forest,mean_secs,0.00202933184572826,0.00202933184572826
random_forest,events_per_active_day,0.0020256728440186176,0.0020256728440186176
random_forest,skip_rate_30d,0.002008945296207376,0.002008945296207376
random_forest,listen_decay_30d,0.0020001979293728695,0.0020001979293728695
random_forest,active_days_7d_vs_prior_23d_ratio,0.001987371654706606,0.001987371654706606
random_forest,total_secs,0.0019799944232754803,0.0019799944232754803
random_forest,completion_rate,0.001974225179762094,0.001974225179762094
random_forest,total_secs_log1p,0.0019671521204988216,0.0019671521204988216
random_forest,listen_completion_share,0.001966782483342359,0.001966782483342359
random_forest,completion_rate_delta_7d_30d,0.001960240001835785,0.001960240001835785
random_forest,secs_per_active_day_30d,0.0019497182878669386,0.0019497182878669386
random_forest,secs_per_active_day,0.0018973348838226105,0.0018973348838226105
random_forest,secs_decay_90d,0.0018829981927146022,0.0018829981927146022
random_forest,secs_per_active_day_z,0.0018643830605160837,0.0018643830605160837
random_forest,completion_rate_delta_14d_30d,0.0018473810849928781,0.0018473810849928781
random_forest,skip_rate_delta_7d_30d,0.0018345855334812,0.0018345855334812
random_forest,secs_decay_30d,0.0018220254649743638,0.0018220254649743638
random_forest,skip_rate_delta_14d_30d,0.0018115953810266068,0.0018115953810266068
random_forest,midterm_listening_intensity,0.001707909822210111,0.001707909822210111
random_forest,completion_rate_30d,0.0016735694607223671,0.0016735694607223671
random_forest,gender_clean,0.0016118471326354714,0.0016118471326354714
random_forest,profile_completeness,0.0015598398912510898,0.0015598398912510898
random_forest,registration_dayofweek,0.0009559323836664919,0.0009559323836664919
random_forest,recent_usage_7d,0.0009009198085640347,0.0009009198085640347
random_forest,recent_transaction_7d,0.0005961684332613538,0.0005961684332613538
random_forest,recent_transaction_14d,0.0005315310610834453,0.0005315310610834453
random_forest,recent_usage_14d,0.0004670970388236414,0.0004670970388236414
random_forest,registration_init_time_missing,0.0002573574900773704,0.0002573574900773704
random_forest,last_expire_date_missing,0.0001605016208813501,0.0001605016208813501
random_forest,recent_usage_30d,0.00014906054383662375,0.00014906054383662375
random_forest,last_transaction_date_missing,8.981123341087365e-05,8.981123341087365e-05
random_forest,last_log_date_missing,5.9732106493230246e-05,5.9732106493230246e-05
random_forest,recent_usage_flag,5.850251026891903e-05,5.850251026891903e-05
random_forest,recent_usage_90d,4.305610803017897e-05,4.305610803017897e-05
random_forest,bd_missing,0.0,0.0
random_forest,registered_via_missing,0.0,0.0
xgboost,auto_renew_rate,0.18371757864952087,0.18371758540798408
xgboost,cancel_rate,0.05500364676117897,0.05500364878461149
xgboost,total_secs_7d,0.040293868631124496,0.040293870113424834
xgboost,no_auto_renew_recent_usage,0.0356324166059494,0.03563241791676777
xgboost,active_days_7d,0.030399462208151817,0.030399463326464222
xgboost,recency_weighted_total_spend,0.026731440797448158,0.026731441780824167
xgboost,recent_transaction_flag,0.024298813194036484,0.02429881408792283
xgboost,retention_rate_from_transactions,0.02372032217681408,0.023720323049419338
xgboost,total_unq_7d,0.020060421898961067,0.020060422636928685
xgboost,mean_plan_price,0.01890048012137413,0.018900480816670687
xgboost,cancel_count,0.017464175820350647,0.017464176462809528
xgboost,trans_count,0.016549628227949142,0.01654962883676434
xgboost,recent_transaction_30d,0.015007645823061466,0.01500764637515138
xgboost,trans_count_decay_90d,0.014429165981709957,0.014429166512519194
xgboost,days_since_last_transaction,0.012348871678113937,0.012348872132394882
xgboost,total_spend,0.012335443869233131,0.012335444323020103
xgboost,recent_usage_30d,0.011806217022240162,0.011806217456558337
xgboost,active_days_14d,0.011635602451860905,0.01163560287990264
xgboost,secs_per_active_day_7d,0.011581437662243843,0.011581438088293006
xgboost,max_spend,0.011370928958058357,0.011370929376363484
xgboost,trans_count_decay_30d,0.011342957615852356,0.011342958033128495
xgboost,active_days_30d,0.010954322293400764,0.010954322696380081
xgboost,mean_spend,0.01060353871434927,0.010603539104424227
xgboost,registration_init_time_missing,0.010325227864086628,0.010325228243923295
xgboost,registration_month,0.009038221091032028,0.009038221423523264
xgboost,mean_discount_amount,0.00869783852249384,0.00869783884246334
xgboost,bd_age_valid,0.008570484817028046,0.008570485132312554
xgboost,active_days_prior_23d,0.008242025040090084,0.008242025343291463
xgboost,member_age_days,0.0070399511605501175,0.007039951419530512
xgboost,mean_discount_rate,0.007006076164543629,0.007006076422277855
xgboost,total_unq_14d,0.0067643700167536736,0.006764370265596197
xgboost,recent_activity_gap,0.006356939673423767,0.006356939907278052
xgboost,spend_per_transaction,0.006196982227265835,0.006196982455235726
xgboost,last_transaction_date_missing,0.006091014482080936,0.006091014706152567
xgboost,last_expire_date_missing,0.006023751106113195,0.006023751327710392
xgboost,retention_profile_interaction,0.0055330670438706875,0.00553306724741697
xgboost,last_log_date_missing,0.005384237505495548,0.005384237703566802
xgboost,recent_usage_value_interaction,0.005350380204617977,0.005350380401443714
xgboost,mean_plan_days,0.005186545662581921,0.005186545853380637
xgboost,days_since_last_log,0.005151514895260334,0.005151515084770365
xgboost,trans_count_decay_7d,0.005037377122789621,0.005037377308100838
xgboost,total_secs_14d,0.0047921957448124886,0.004792195921104158
xgboost,gender_missing,0.004481717478483915,0.004481717643353945
xgboost,active_days_14d_vs_30d_ratio,0.004380051977932453,0.0043800521390624896
xgboost,recency_weighted_listen_events,0.004366239998489618,0.004366240159111551
xgboost,secs_prior_23d,0.004290801472961903,0.004290801630808659
xgboost,recent_usage_7d,0.004266282077878714,0.004266282234823469
xgboost,trans_count_decay_14d,0.004209920763969421,0.0042099209188408
xgboost,unq_prior_23d,0.004162771627306938,0.004162771780443829
xgboost,recency_weighted_usage_to_spend,0.004066084045916796,0.004066084195496818
xgboost,recency_weighted_total_secs,0.003908045124262571,0.003908045268028777
xgboost,age_band,0.00374895753338933,0.003748957671303142
xgboost,transactions_per_member_day,0.0037435677368193865,0.0037435678745349225
xgboost,usage_to_spend_ratio,0.0037246043793857098,0.0037246045164036363
xgboost,total_unq_30d,0.003688824363052845,0.0036888244987545236
xgboost,recent_transaction_7d,0.0036747222766280174,0.0036747224118109188
xgboost,skip_rate_14d,0.003598398296162486,0.0035983984285376386
xgboost,spend_per_active_day,0.0035413859877735376,0.003541386118051365
xgboost,skip_rate_30d,0.0035051461309194565,0.003505146259864119
